"","T","Myeloid","B/Plasma","Fibroblast","Endothelial","Tumor","Epithelial"
"ZNF451",0.284047094026415,0.165362422599289,0.192695786876831,0.124816713991223,0.589947389144337,0.14020108666966,0.0916556151613031
"MYL12B",1.83467334813822,1.81649042106221,0.836108868520881,1.75106564662651,2.63510299220118,1.6094937017855,1.83073579126105
"PRKAR2A",0.180976870544593,0.204023871680558,0.129322635332798,0.377155351494402,0.241759703392322,0.228762165975442,0.105792667255723
"VANGL1",0.0137627548697082,0.00738149325891525,0.000392378595960193,0.0544380433144998,0,0.0287779856933459,0.0149990867776952
"PML",0.108175770208112,0.0893898332730083,0.0925832583029823,0.121056213123882,0.245636375147116,0.0880750757127836,0.0683218198922479
"RAB6A",0.192057176597074,0.192901328198771,0.142766397337343,0.353109277920551,0.306037877330909,0.198974100078942,0.162425198362243
"HPCAL1",0.157142968153293,0.235443919974406,0.17243823232941,0.157584225329493,0.26318930019204,0.126675167743239,0.153053458724456
"RERE",0.157311940884706,0.180072898647833,0.293850124256711,0.24464150059938,0.65160033053827,0.145557606153748,0.135098989222538
"SMAD4",0.137083108217002,0.112989508298206,0.1221324919819,0.315027355848785,0.197739279330425,0.0650106892375616,0.0622915108243703
"ZCCHC3",0.0779802285103679,0.0544240175832258,0.0583425441734268,0.105734037896467,0.210505355319546,0.0952190132894137,0.0530077081271401
"SEC23IP",0.0526207393071348,0.102194662524932,0.045798348478893,0,0.147614975438503,0.107416992842576,0.0591715700055466
"ADD3",0.31500252817669,0.258330064162399,0.32886947409668,2.23957819894918,0.197739279330425,0.504954734724253,0.304368045285697
"ZNF181",0.0227972436200731,0.0127452892617879,0.0108300201845207,0.137816496303365,0.0501243038919224,0.0412053612575431,0.0284066533202113
"VCP",0.435825651248955,0.472319287895283,0.294269643987207,0.424208970036724,0.563426247253641,0.796842762282246,0.488755568713072
"XRRA1",0.137471509388641,0.0414320131279945,0.102593307029814,0.321931334657534,0.619590440982436,0.0435110617511361,0.0408989671908992
"SEC63",0.213255310138351,0.259718009413707,0.21847035062999,0.444551358947782,0.346950247264905,0.161933111024394,0.0839954195968705
"NCOA7",0.372066088041702,0.187527523172298,0.137739390463819,0.823272897466263,2.57122353997154,0.719713921826526,0.405543475597472
"PLD1",0.00526780717494419,0.113797147629468,0.0012346397558914,0.039834493686882,0.249459575718324,0.0285769576083001,0.0500729333685483
"MEX3C",0.1675458533804,0.0656293365800266,0.0640806851954627,0,0.199335271826402,0.0562177589136727,0.0174660185862874
"FKTN",0.0252218929184766,0.037571352422057,0.0131869814234149,0.348710150045698,0.147614975438503,0.0839471057914866,0.0278533637670712
"RB1CC1",0.370845729211279,0.283427320410656,0.333512445516312,1.06687150535372,0.337292225403685,0.236649489697368,0.159841563650989
"EPOR",0.0822837096968092,0.0160299814185231,0.0515749250976421,0.0544380433144998,0,0.00125433515697049,0.00315964087859256
"EGR3",0.0830145969923038,0.227821606673487,0.190318404574755,0.822542112033896,0,0.242445670940305,0.0656172661963579
"PCMTD2",0.114742115772093,0.0633019386219162,0.0606350054472972,0.0942725370013818,0.0501243038919224,0.133202066358001,0.0785743010389078
"MALL",0.001814014325552,0,0.000766735201426334,0,0.137682330432468,0.179399113487672,0.18387680072866
"RAB3GAP2",0.11176474080555,0.102223509397169,0.137511777866754,0.699509515726791,0.82363176089216,0.155419003299195,0.0820654607997873
"ESF1",0.203165231560184,0.19920268277298,0.158772072027115,0.434679244396007,0.413991922045556,0.459587492933391,0.252360437401392
"ICA1",0.286846795119099,0.0721869244441618,0.0146396799007443,0,0.748152139082875,0.363807667037092,0.342752308220889
"POLK",0.135776066595087,0.138669781530345,0.138454686616024,0.268617045510357,0.306037877330909,0.0611215663879597,0.0194160243937941
"NSUN6",0.167781457896249,0.1047196355371,0.0755057868758263,0.145568531583349,0.147614975438503,0.124135915485957,0.0590525923652297
"WRNIP1",0.0866090966059646,0.0934561060473367,0.0639625871161898,0.0544380433144998,0.107954044714647,0.14804335779595,0.0893332648311573
"NF1",0.13528458514876,0.139688899920807,0.0891147608774922,0,0.610343407318438,0.121147869086035,0.0800692110627708
"TECPR1",0.115325040796393,0.0971895660032292,0.0537905440378487,0.157584225329493,0.348187685752014,0.0447071079989803,0.0376440662206595
"MARCH7",0.366821794111043,0.213371197564748,0.271844217248655,0.198708742301272,0.663447316827821,0.179330816904043,0.140719194359595
"USP34",0.491075478213842,0.294879663394038,0.33216960099463,0.395795123462129,0.456141730466662,0.201546903387424,0.136184693947722
"SHPRH",0.170965058326878,0.117670116790434,0.175317131181805,0.320070482984093,0.241759703392322,0.140870822633625,0.0488727849511288
"TOM1L2",0.0434733670655052,0.0243273303356269,0.0508604105779092,0.20335594378679,0.241759703392322,0.0501546807734436,0.0546716366746541
"ZNF768",0.0119195143031755,0.022887192816903,0.0152630248390085,0.0544380433144998,0.241759703392322,0.112351386141957,0.0591431605153439
"BRWD1",0.291024306118885,0.160708869380039,0.205483113843993,0.283220595137975,0.708435570310372,0.227953033851976,0.133262319994243
"EIF2B2",0.0727519939097206,0.0445271363387564,0.0647274192333521,0.0560335941583356,0.462524572018441,0.195291764363003,0.12612027434058
"HEATR1",0.0711393677254234,0.0498724734056032,0.0575152493320945,0.157584225329493,0,0.110532579306898,0.0472520190664828
"KCNQ1OT1",0.189775780275096,0.110475114844392,0.264141736888217,0.794267634589621,0.241759703392322,0.180004304402274,0.100892183625096
"TMEM181",0.139604441827694,0.0517058766037427,0.0457324112141364,0.150306131159717,0.560219103426516,0.0684069101383174,0.0281178079943135
"STRN4",0.0841123835515941,0.0666931584630799,0.0266769356745016,0,0.0955325220113626,0.106113423796056,0.0561862030502699
"MLH3",0.0832703819037912,0.0610827782643096,0.0644972967285796,0.496410372606612,0.650004338042294,0.122458434601778,0.0446321656827659
"TMEM101",0.0731775434896492,0.0697104407806369,0.0421730113427064,0,0.650004338042294,0.0639404279836143,0.0542703530116866
"SLC35F5",0.0822511669600037,0.150424099253865,0.113721059249679,0.102840654456054,0.0955325220113626,0.158316575305375,0.0557010279910177
"RC3H2",0.162163266015316,0.0783933069271812,0.0973981960029088,0.145568531583349,0.0955325220113626,0.15462391093603,0.0847102475337002
"SUMF2",0.252423176518732,0.222126190975834,0.153883297044089,0,0.495844319187248,0.234182560147526,0.150749676881583
"ALMS1",0.0239884454272533,0.0237272112299626,0.0391671497013694,0,0,0.0293701425447938,0.0257280006203076
"SEC24B",0.05685992129264,0.100028343299211,0.0594169153607019,0.0544380433144998,0.291884007284245,0.0921030392858233,0.0482605069703629
"MIR4435-2HG",0.23801464346103,0.187137161492264,0.0441230387083685,0.110471637472835,0.663397386519927,0.0279401836047654,0.0389749384687709
"ASH1L",0.546637771615421,0.281710516858478,0.401893491286554,0.533738315733152,0.26318930019204,0.276614207668659,0.127829014365911
"EIF3C",0.0203057310510466,0.0164673746444828,0.0285593400104817,0.039834493686882,0,0.052259265007376,0.0213962353633895
"TTBK2",0.064430974788158,0.0789268697093086,0.0529922983487715,0,0.389374678830825,0.0121784586864287,0.0120799649551385
"NUDT14",0.0990478541008336,0.162930363340879,0.0379094664637334,0.039834493686882,0.197739279330425,0.298175585661202,0.338489591665658
"SUPT7L",0.0951113722863042,0.0778686611507165,0.0545648747164454,0,0.484396988247218,0.0798413123477446,0.0577202951880472
"DPY19L3",0.0179644056766774,0.0133884769937498,0.01588421149848,0,0,0.0187214154129219,0.0249513772992136
"TRIP12",0.258964046901902,0.26331316194466,0.167369145237853,0.1624862576546,0.697901433858984,0.175895854616362,0.138771321157134
"C6orf89",0.139123855608412,0.115152515463419,0.10442670760854,0.289738385615654,0.607579906476373,0.0713007275155861,0.0445476020154284
"UBAP2L",0.129612279676269,0.131770726632609,0.112273230566968,0.250159547077861,0.346950247264905,0.173866382840673,0.103875214091923
"PDIA3",0.67802124107169,1.04697073530554,0.466078451663271,1.99367900764934,1.39791265656562,0.564663969365264,0.276896723094075
"DMTN",0.0321880949199766,0.00203343463131975,0.00120898562717679,0.039834493686882,0.107954044714647,0.15688694944776,0.112745125768791
"KIAA0100",0.114947461229255,0.109779513603718,0.0691453262662294,0.325635939538298,0.15807834860657,0.108223156832387,0.0520371460307114
"USP46",0.0276917709939901,0.0510864793002949,0.0250669925000605,0.157584225329493,0.241759703392322,0.0838573610241028,0.0635820422029
"CEACAM1",0.0213171976267924,0.0343417751067593,0.019756722233681,0,0.410804275630542,0.155274717900687,0.211598190439374
"IL15RA",0.0376499740106701,0.0431231917979909,0.0255807487762733,0.200937280119048,0.0501243038919224,0.0415444527624863,0.018001260054168
"WDR6",0.119098046838439,0.112864285151216,0.13501472423603,0.0544380433144998,0.63201196368572,0.154413061692683,0.0638402927134008
"TRAM1",0.408664373863879,0.527032811241602,0.442256027301526,0.362965453538462,0.91677625938119,0.328086173404298,0.131135861922133
"GSK3B",0.152217010388534,0.0968270970609509,0.0815579485576788,0.356292967630765,0.932561263719679,0.161987528271466,0.0968644700922703
"MGMT",0.245175658328007,0.240501258547247,0.344038205637671,0.388394499638987,0.623736455796072,0.522586522047554,0.435293571267021
"TGOLN2",0.697946873346251,0.694205054346172,0.507901858774376,0.370333945799088,0.609448827196865,0.367830554357174,0.176700447957091
"KIAA0895L",0.00915638560928196,0.018668182623102,0.0119376943018864,0.0560335941583356,0,0.0264095898991095,0.0255178659809571
"KRIT1",0.152331205169759,0.0759241438864177,0.121655830276876,0.212022268643993,0.25556902015315,0.185837695644202,0.150471697819764
"FAM193B",0.059563826312344,0.0608829310302111,0.0350116866159763,0.150306131159717,0.241759703392322,0.0545460428911264,0.0322396188819743
"POLI",0.0402944549483311,0.0366482126420915,0.0190701183928201,0.109909066013541,0,0.0282907279078981,0.0199181034105373
"NUMA1",0.333824888799766,0.153861693689596,0.16807140066415,1.06783956699247,0.786430692639401,0.358393889362165,0.221097761121375
"NARF",0.19838458493965,0.118686188784005,0.123781236015189,0.0544380433144998,1.01681758930043,0.163766328327516,0.133157415070367
"BST2",0.563837784963554,1.18930383750542,0.408037809442597,0.701618050282565,0.245636375147116,0.32835517783248,0.157144997613774
"SYPL1",0.226910538931136,0.242275943861052,0.378496625274734,0.422664752095802,0.889192476078147,0.369732245513867,0.234042294159957
"HTT",0.109791975847699,0.0995137902053363,0.0649850891685554,0.0544380433144998,0.107954044714647,0.0851434675981859,0.0544594741269665
"HNRNPA3",1.45267374618551,1.25976839690865,1.10002994739333,1.05562988995877,1.97407477289093,2.18247470509051,1.3545102818684
"SLC7A1",0.0507653322059963,0.0427665592364176,0.0469139574027684,0.0666181698093824,0.107954044714647,0.0853463362114928,0.0333674895924747
"DDX42",0.232960559220873,0.129355499736118,0.198227273145735,0.305614942051177,0.563426247253641,0.328456054510944,0.21342222063398
"UPF3A",0.331890684673507,0.16903690826668,0.220608907640572,0.486526646349063,0.197739279330425,0.357942007175602,0.219676898366498
"FER",0.0187363571383986,0.0388253173095556,0.0297821054345711,0.216766858077331,0,0.020213519275034,0.0121767944653031
"KIDINS220",0.18712050002556,0.206915491228654,0.123399217477856,0.471221234357874,0.337292225403685,0.0967144353003051,0.0528717300384663
"BAIAP2",0.0285525479554388,0.12313269044942,0.00273484276508116,0.0958680878452176,0.286168290605512,0.0715729273429263,0.0355466152248306
"PPP2R2A",0.307756233129984,0.258974421710101,0.174436339178401,0.039834493686882,0.399838051998892,0.441581757999929,0.295708293793495
"GNL1",0.259906105181532,0.140382312419872,0.198025796551286,0.659675022039909,0.652563979022865,0.129248240290573,0.093504313448718
"CLOCK",0.0654708920062088,0.0916385431335113,0.0851279431627815,0.0544380433144998,0.358120330758049,0.109547258390113,0.0519950239682375
"EHMT1",0.191917509665073,0.106977935331002,0.311090471966833,0.0958680878452176,0.399838051998892,0.221852704929781,0.153316565630049
"DCUN1D4",0.0414565593665917,0.0184209374680629,0.0350979644678792,0.111032820180864,0.291884007284245,0.0831912015570177,0.0356170015133732
"BAZ1B",0.297877000211313,0.233382674101487,0.202057435432007,0.61345424251631,0.459964931037871,0.501508313838082,0.215025383718661
"NOM1",0.0941164486558385,0.0527709800865518,0.0911531395009261,0,0.358721822203402,0.276868279923665,0.0896801135364106
"NEK3",0.0227116786757459,0.0706630148409989,0.0315989484569931,0.260424879785547,0,0.144950623573421,0.10567177131167
"RXRB",0.0776505996611898,0.0389872337633088,0.0438684316463121,0,0.25556902015315,0.0642718075392938,0.0492863832774228
"TAF15",0.435219157277894,0.247257490063416,0.23808532483143,0.346774869514739,0.757958382756941,0.561824945628964,0.317470407656279
"CLSTN3",0.0849567947056179,0.00871670253124376,0.0222790533286774,0.197176779251707,0.505373149157311,0.0126286187298031,0.00587323537402556
"PHF14",0.308377381038128,0.149787516131511,0.232799761830305,0.826324590817381,0.399838051998892,0.552717939321459,0.249580086869979
"RNF220",0.13183273065409,0.109587300295885,0.0978205942967041,0.0544380433144998,0.466074375472696,0.160001362316365,0.0999516933486497
"ATXN3",0.10721605354884,0.123508707568746,0.0960176504594855,0.307890356489211,0.107954044714647,0.0662697986262267,0.0678140108317943
"NOC3L",0.0951535545753243,0.0606511919195716,0.129681805913198,0.039834493686882,0.426636802022446,0.224360447761445,0.102631193613358
"HIP1R",0.0707690344714056,0.00120117076568032,0.131415997600904,0,0.15807834860657,0.168088659307888,0.0667550603806388
"CHERP",0.120448953795711,0.0704127719838166,0.0969685347143175,0,0.147614975438503,0.124452081338888,0.0551968439102699
"PTBP1",0.433110956525853,0.327952098593713,0.311140890515135,0.563137162051633,0.535505249911103,0.627933310096193,0.283324570795135
"MAPK3",0.0774239459459398,0.108296449397873,0.0586125099446473,0,0.197739279330425,0.268218355684289,0.343319148188232
"HERC4",0.195218244300428,0.16963276367956,0.119062068968202,0.323849585451378,0.291884007284245,0.110551302178397,0.0930244040528285
"TPR",0.959092995979324,0.413773276795664,0.588216008714798,0.657228304436194,1.2769147355272,0.620590191010049,0.296746621001373
"NISCH",0.0962766652342703,0.12249553306325,0.0738812370977839,0,0.441094975218724,0.0806594371543649,0.0398726748894891
"ZKSCAN1",0.172552221924879,0.160036666540816,0.158143223081754,0.880442499016561,0.591988544629791,0.567707260116719,0.362211433216772
"TMEM132A",0,0.00738699107704026,0.0106305518496099,0,0.147614975438503,0.0233311106329417,0.0060331541042256
"TCP11L2",0.105850364482286,0.0209025785341358,0.133466165472341,0.0666181698093824,0.531747753607916,0.0130436622951282,0.0278891775774393
"SNX1",0.127255155572927,0.166984963624964,0.0937950845038617,0.250159547077861,0.26318930019204,0.125434944075503,0.105051204555407
"ENY2",0.648389293564902,0.762215675859471,0.470890978454143,0.683020187530387,1.47910458224916,1.21595581505663,0.990325585284598
"LAPTM4B",0.0516741273193137,0,0.00219949975600941,0.177650989990247,0.497328723545472,0.129575425676444,0.051919417361748
"POM121C",0.156756418505789,0.0961538650093521,0.106024567594696,0.0666181698093824,0.291884007284245,0.134716835779656,0.0597573579343486
"RBM17",0.41892649743571,0.377520130702518,0.306733217053848,0.395993842583624,0.495091769929381,0.532699018137163,0.357879621464942
"ASPH",0.0695368469409277,0.313010752973958,0.0627544764399941,0.570962061470567,0.605576055674746,0.326856185778441,0.168225386121105
"CDR2L",0.00171505190674262,0.00880328556357116,0,0.0958680878452176,0.147614975438503,0.00551453917789219,0.00483428228188025
"VPS13A",0.223888045653715,0.0670574391415837,0.138126797780582,0.218520676122437,0.285338963867701,0.15369335965527,0.121627551712508
"CASD1",0.0972308915691157,0.0282344375234234,0.0805934999964691,0.142675148142936,0,0.0626063479466198,0.042777719696033
"KPNB1",0.471842601063296,0.441005762895666,0.349895569665264,1.16595250360255,0.560219103426516,0.672009899850896,0.346758785795847
"HS6ST1",0.0136439321274307,0.045602156110097,0.0192922652022516,0,0,0.0326545193961781,0.0335255266296481
"SNAPC3",0.0428041840714413,0.0429804441967902,0.0465217615187242,0.0666181698093824,0,0.142327128153086,0.060232670530522
"PCSK5",0.00906219530377886,0.036146826027275,0,0.33770189145944,0,0.0374169938471311,0.0200357657413639
"TIA1",0.214865194935173,0.13673847994698,0.156685224694519,0.415814812423178,0.773517494689397,0.10589427799281,0.0494689444025583
"HNRNPU",2.0748939352567,2.1241485388043,1.56322553947004,2.30355301366999,2.24614122148148,1.80983337981407,0.910925311847188
"HMG20A",0.0475042482490937,0.0622845603540536,0.0553306889718103,0.251856762330875,0.306037877330909,0.0617149457310869,0.0265832063083973
"CRYZL1",0.0786441200156961,0.0815964872166312,0.0653190715291665,0,0.199335271826402,0.0911517500776625,0.0769487920479829
"APOL1",0.0503105519612141,0.0748423923699655,0.0202329043035565,0.963398016635919,0.523241392447362,0.0449976443759757,0.0555750650844
"ZNF148",0.265323001077259,0.176570568156812,0.210725518596296,0.472384888118025,0.305693324045073,0.191214782240149,0.0918109970745459
"KDM5B",0.387363548907372,0.129643262247005,0.203697459093681,0.63930404034722,0.456141730466662,0.171166891544115,0.105817223157484
"B3GALT6",0.0575359842689971,0.0736972641038193,0.0456094475259212,0.0544380433144998,0.107954044714647,0.0838713965754065,0.0278272923122222
"KCTD3",0.00688069898609788,0.0340761355674174,0.0044625172973752,0.40879632438801,0.337292225403685,0.154443721558288,0.088146653790232
"SHISA5",0.306256853383901,0.288609963881094,0.175037527309755,0.198772330095543,0.137682330432468,0.177208145022891,0.140127511883102
"LMBRD1",0.312655326824844,0.222131514359106,0.395351909794021,0.197834440301661,0.260629659211469,0.0862511283339608,0.0669307603782226
"CHD3",0.39037347396924,0.127309314116919,0.0545610374795826,0.9100266403165,0.199335271826402,0.159398959422506,0.0581106266118966
"RPS6KB1",0.208480884055786,0.0777617895142853,0.127969000181853,0.150306131159717,0.147614975438503,0.140590514281644,0.0703725797117793
"DCTN1",0.117889879911639,0.118784986284291,0.0870403566662071,0.278640438453375,0.725718623093863,0.160414731978973,0.14258512031451
"RNF10",0.224362150039212,0.156495005300646,0.12035405025261,0.268375105745689,0.537423426489724,0.238731043819889,0.203604377111706
"ZNF445",0.062710773716284,0.109142590510323,0.0278361334944641,0.0711983264939821,0.0501243038919224,0.0435559658404494,0.0296855876747075
"KMT5A",0.111012349415156,0.131005910912158,0.087152893852256,0.039834493686882,0.25556902015315,0.182209785845963,0.107556966347209
"PSMC6",0.297917669118743,0.29852259478137,0.22945066830357,0.625391849013766,0.779387979556658,0.42528044335661,0.337692699445228
"LRRC1",0.0197964768199775,0.00624196232154303,0.00963638258693572,0,0.472045020141886,0.139823922089311,0.0915478197316611
"MAPK8IP3",0.0704632181597902,0.0472441665228443,0.0962816619807366,0.110471637472835,0.107954044714647,0.08866611148034,0.0258133677049395
"PPARA",0.0608072309053792,0.0803221763515023,0.0493758513765564,0,0.25556902015315,0.108179625474921,0.110979228169247
"AKAP17A",0.265192132258087,0.173080756785066,0.353641003648272,0.288142834771818,0.673029927337988,0.234292644377122,0.104413503822099
"KLHL20",0.068169922960743,0.0356428303656356,0.0462605523479609,0,0,0.0321686074138523,0.0140583270261291
"SCRN2",0.0976824093924049,0.0727023416372697,0.0782196048604122,0.111032820180864,0.547522957578416,0.111580049076623,0.0916286045123763
"CD177",0.023138460566892,0,0.00648912762392286,0,0,0.00358941937962931,0.22694169098432
"CA4",0.00645179013461561,0.0208779204924557,0.00225151008230662,0,0,0.0120222431354722,0.0637039301917088
"CA1",0.0266194554838887,0.016726918886589,0.0184716532871838,0,0,0.021440385462886,0.687594233136865
"SLC26A3",0.0141238562248898,0.00686273800289529,0.0104737035778506,0,0,0.00733235114918465,0.18616927357335
"GUCA2B",0.00285196063873601,0,0.00357143420088783,0,0,0.0558997072836498,0.0517782841903907
"LGALS4",0.152866213730801,0.237761890314772,0.128882642254286,0.0544380433144998,0.26318930019204,5.09514394725414,7.12410873613339
"PHGR1",0.297645436484463,0.299831854750096,0.240223823970294,0.294272106731198,0.642376754086207,5.48127807161103,8.70502406546649
"KRT18",0.185684875228165,0.225891276535178,0.140286210154387,0,0.845863320812217,5.86196982070234,5.44767569936502
"KRT8",0.187468234280858,0.263644477594583,0.12746841688447,0.0666181698093824,0.410804275630542,5.44436422615639,5.68327427410517
"PRAC1",0.0473190608970103,0.156704166054323,0.0340807717037864,0.0544380433144998,0.26318930019204,2.50547862022064,2.93767094862337
"SMIM22",0.0294604459225815,0.0774231314495582,0.0319302926719366,0,0.26318930019204,1.55483357608703,1.86034822902192
"TFF3",0.191509011323086,0.667729439452889,0.242909116819187,0.334516589719942,2.33255694321514,3.46951305723825,8.36110097900878
"S100A6",2.3091886623744,6.52041773263809,1.0178847571125,11.5238197020141,2.93830641158006,11.684533072744,13.8602482872013
"TSPAN8",0.0931926532754534,0.0793850539227706,0.0815848104951185,0,0.107954044714647,2.39423732501785,2.54169121925782
"TMEM141",0.206121856528403,0.337571817147901,0.129646864695208,0.0666181698093824,0.708805604639367,2.97329900335896,2.94267181957592
"STARD10",0.0714990238851467,0.095428456205328,0.0676678589671752,0,0.63963224372461,1.51176881877978,1.71278971117126
"S100P",0.0497446259244278,0.430852497669545,0.0380680565070448,0.0560335941583356,0,1.88688128565782,2.30153693377226
"C19orf33",0.0416734376276575,0.0649045739690256,0.0297003051682039,0,0.26318930019204,1.03517177853017,1.65491920809797
"PRSS3",0.0135892117634996,0.021149261406448,0.0238708078819099,0,0.26318930019204,1.01072183734285,1.30681982981319
"TMEM54",0.0264437750095649,0.0106161246551144,0.0113765450742541,0.110471637472835,0.358721822203402,1.09244073987263,1.34197905008981
"TXN",0.784373936505606,1.96911689996946,0.491209737062597,1.52367084834409,1.19916377553761,8.01187638354192,7.59022399886026
"FXYD3",0.0650848549653601,0.0649058144385009,0.0761945489755407,0.0560335941583356,0.465658107189502,1.35670373693891,2.70964877166188
"CALML4",0.0330200522321434,0.0688203978733661,0.0209379868055785,0.339694246295353,0.137682330432468,1.24819825603294,1.30986795700586
"PPDPF",1.0793547369049,0.695169929342368,0.521483733140562,0.592961629875418,1.22110501600119,2.98111522544337,3.86747831386954
"KRT19",0.0755450865662774,0.072083312379314,0.047860783575421,0.157584225329493,0.0501243038919224,2.09984818974765,2.33576036023961
"RPL12",8.90332582290327,7.49159548246581,8.18761128605111,6.7468834258291,3.33365792625163,16.8399550384975,23.2635935499829
"RPL36A",6.26161831794202,5.01815948407298,5.87376845598151,4.07449480971717,3.57096639304715,16.2471927559689,19.3518076748317
"SPINK1",0.0467188417827018,0.0758233502451111,0.0446958310702327,0,0,1.65140147685659,1.54272191889873
"NME2",1.1895924957271,2.63697129049876,1.68574566902514,2.02367032987672,0.868304275209174,5.09900001515289,5.52044562375567
"RPL7A",8.93079085863134,6.75205004341128,8.89292787828965,5.01648953589182,3.87620351461537,17.4059037918949,21.8075104977928
"PPP1R1B",0.0191806557941018,0.0107620439095229,0.0109021938701181,0.106452663496264,0,1.08466546700454,1.04923445418445
"SNHG29",1.83886274949136,1.70355280178233,1.45696822356423,1.83951966316432,1.06050881801668,4.05007194572306,5.69986442005469
"CD24",0.0700793694741284,0.0748452118207659,0.522374683948576,0,0,2.59306864832723,2.130678088508
"RAB25",0.01068635298372,0.0219321530826706,0.0113400111115592,0,0,0.746482240919716,0.812429370736941
"RPS6",10.7494249128578,7.16418264629838,9.97045357496949,5.18933485676625,5.15278632953592,18.6886312678707,24.1258206836734
"GPX2",0.0459393081388644,0.0728975804033252,0.0525339822971554,0,0,2.1898174731672,1.72724333183709
"RPS4X",9.5103408249022,6.47399580736175,8.46943407399643,4.73690275269762,4.29300977984311,17.386036586514,23.2817559863912
"AGR2",0.0910557257073111,0.120306621269817,0.0589268145921216,0.110471637472835,0,3.49167398426407,2.61756745450269
"UQCRH",1.21798102756296,1.71181035153575,1.44347802540266,0.989304543195519,0.699109882919365,4.02234351625166,4.40584713115006
"MPST",0.135348472536285,0.19363825004857,0.0784174002061247,0.0942725370013818,0,1.14237455575692,1.26402987487327
"RPLP0",4.92215241882751,3.82819296008093,4.98208637873883,5.87950273369169,3.00884428552078,10.9236938048785,12.7915978935795
"RPL8",8.02137882973819,6.40130519618662,9.32754678477179,3.85064763633859,2.53592131760226,15.0339652260235,17.6472719721951
"RPL39",14.2160676364055,11.0783067571944,14.0694396112757,7.25297134025635,3.55264803091566,22.8817474783225,30.4606490784617
"RPL7",4.10568006041871,4.05912032164592,3.83371664218388,3.96982809715535,1.79209896004926,9.7538399372151,11.9920906914312
"RPL35",6.82292064455308,4.81588215293546,6.68284163672398,4.72571414599861,2.94920259659542,14.7802069058639,16.1915614770312
"RPS18",13.3353180951644,8.63440425199854,13.2224777389193,7.50422934307924,5.40930381818471,20.0640026632561,24.5509080801055
"CDX1",0.0123523900420112,0.0106508724839638,0.0153591857292964,0,0,1.0553938537157,0.925870712362458
"KRT20",0.0236181097976344,0.0167048574048954,0.0296119055861236,0,0,0.552433836097289,1.36878933409735
"PRDX5",0.581771416055503,0.907200806040523,0.500705079784487,0.840353870877885,0.644288621363561,2.79640717989852,3.08530326502943
"KLK1",0.0157811756380412,0.0405438084005998,0.138286876319789,0,0,0.564174363459771,0.962190605313835
"COX7B",0.905291251940472,1.37059453972613,0.528787778579045,0.753661198542911,0.107954044714647,3.76326325194991,3.61943758557698
"RPL36",9.05849085032005,6.17246120870409,8.51458966425532,6.59593026498646,4.35218906111752,14.1180311489079,16.7379527270774
"FABP1",0.291885648903517,0.37109577601186,0.241548913347692,0.157584225329493,0.26318930019204,5.46346487142778,9.58073647561658
"RPL29",8.00692610847255,6.02877537460105,7.81437892274316,4.26533025331202,3.81662269687854,11.5773045737432,14.7604722934776
"C10orf99",0.0156396449513889,0.034609632457025,0.0143449571343401,0.0560335941583356,0,0.619355335388465,0.783430951284627
"MAOA",0.0158295622602302,0.0639740652085841,0.0221099721449125,0.142738735937207,0.15807834860657,1.14303846435452,1.03735881356683
"RPL26",11.1684174466297,8.9540523465079,10.2398120842256,7.15390949151952,5.08836111635234,14.3790153783481,19.0190011881148
"S100A14",0.0131157030247832,0.0302579787193414,0.00612638301824539,0,0,0.701513714421823,0.830536869475407
"GSTP1",0.642349322255113,2.0807833623981,0.54366833322762,1.48071370244424,1.10153565008093,4.3483255826768,3.66080305811563
"SRI",0.565421100759094,0.534680206409866,0.24546439912181,0.546320741374739,0.433783266044015,1.93630713679094,2.47346192368811
"CLTA",0.410188873799508,0.9206237514658,0.252547001722036,0.85012956849228,1.12783127278191,2.18022166463656,2.10177485183142
"TCEA3",0.0261565409001938,0.0236810374484189,0.00744782575231462,0.408142021356379,0,0.522159691017078,0.643614896545705
"MIF",2.25416691068437,2.50036717663327,1.68708005376425,2.55483164063139,1.10557248285029,8.34389309759112,7.68538700118769
"CKB",0.0667583305935321,0.115601261530732,0.0592591945504676,0.946661052987892,0,1.16046387844245,2.67816559967746
"MAL2",0.019453645791697,0.0440801891384051,0.015004020122833,0,0.210505355319546,0.80550875915623,0.820105051341636
"RPL10",18.6996929636952,12.7279589993986,16.6942988269152,8.89422759146435,7.23456896918728,23.0122790527388,31.2791336296684
"EPCAM",0.0763231992586089,0.0423538404201993,0.0752286481321535,0,0.241759703392322,2.72788977259217,1.99095238468677
"ATP5MD",0.817413765132328,1.23015948609044,0.493203454593804,0.954063853103948,0.79049111003112,2.81381221517549,2.90923125901911
"SLC25A5",1.11440234295158,1.79164693254753,0.892743743534133,0.177089807282218,0.924533139046634,4.63894987291455,4.24846865125204
"RPL22L1",1.07543479575716,0.93121823922902,1.28837858854987,0.757227715971979,0.7935533214026,3.97008188056018,4.12733255945473
"UQCRQ",0.660387152756537,1.05423617830407,0.543468264064058,1.14500169090811,0.406240783848344,3.13419122971439,2.86119573776193
"AL365226.2",0.0177021260303368,0.0541981077763489,0.0191159052666569,0,0,0.717284012942325,0.801586316207269
"RPS2",11.7501321741886,8.71237973058568,11.683033862538,5.10548505379166,4.53023823919033,17.7243016971794,20.978496214669
